Selling Price,Brand,Model,Trim / Edition,Year of Manufacture,Transmission,Body type,Fuel type,Engine capacity,Mileage
6075000.0,Perodua,Axia,G Grade,2017,Automatic,Hatchback,Petrol,650.0,52597.0
5500000.0,Suzuki,Celerio,Vxi,2015,Automatic,Hatchback,Petrol,1000.0,57000.0
16800000.0,Honda,Crv,Unknown,2018,Automatic,Unknown,Petrol,1997.0,121000.0
28000000.0,Mercedes Benz,E220,Full Option,2016,Automatic,Saloon,Diesel,2000.0,60000.0
6900000.0,Toyota,Corolla,141,2011,Manual,Saloon,Diesel,2000.0,172905.0
4400000.0,Suzuki,Swift,Suzuki,2004,Automatic,Hatchback,Petrol,1320.0,140000.0
60000000.0,Land Rover,Range Rover Sport,Autobiography,2018,Automatic,Suv / 4X4,Petrol,2000.0,60000.0
2500000.0,Suzuki,Maruti,2012,2012,Manual,Hatchback,Petrol,800.0,65000.0
5200000.0,Nissan,Tiida,Unknown,2007,Automatic,Saloon,Petrol,1500.0,240000.0
3850000.0,Toyota,Corolla,Unknown,1996,Automatic,Saloon,Petrol,1500.0,264562.0
3300000.0,Mazda,Familia,Unknown,2000,Automatic,Unknown,Petrol,1490.0,131448.0
18500000.0,Honda,Crv,Unknown,2018,Automatic,Unknown,Petrol,1498.0,64000.0
3975000.0,Suzuki,Alto,Unknown,2015,Manual,Hatchback,Petrol,800.0,70000.0
9800000.0,Toyota,Axio,2016,2016,Automatic,Saloon,Hybrid,1500.0,119000.0
4300000.0,Micro,Panda Cross,Unknown,2018,Automatic,Suv / 4X4,Petrol,1000.0,11517.0
20950000.0,Nissan,Patrol,Grx Sun Roof,2008,Automatic,Suv / 4X4,Diesel,3000.0,235000.0
9950000.0,Kia,Sportage,Fully Loaded,2013,Automatic,Suv / 4X4,Diesel,2000.0,134000.0
13500000.0,Toyota,Chr,Ngx50,2017,Automatic,Suv / 4X4,Petrol,1200.0,128000.0
6200000.0,Suzuki,Wagon R Fz,2017,2017,Automatic,Unknown,Petrol,725.0,178000.0
3000000.0,Tata,Indica,Unknown,2015,Manual,Hatchback,Petrol,1400.0,109000.0
2650000.0,Nissan,Sunny,Fb14,1999,Manual,Saloon,Diesel,1990.0,220000.0
2900000.0,Suzuki,Wagon R,2001,2001,Automatic,Hatchback,Petrol,660.0,20000.0
1399997.0,Suzuki,Alto,Japan Alto,1998,Manual,Station Wagon,Petrol,660.0,165000.0
4600000.0,Suzuki,Celerio,Suzuki Celerio 2015,2015,Manual,Hatchback,Petrol,1000.0,135000.0
2600000.0,Maruti Suzuki,800,2011,2011,Manual,Hatchback,Petrol,800.0,62000.0
7675000.0,Toyota,Vitz,Edition 2,2017,Automatic,Hatchback,Petrol,1000.0,93000.0
28500000.0,Bmw,520D,M Sport,2016,Automatic,Saloon,Diesel,2000.0,47000.0
2600000.0,Micro,Panda,2010,2010,Manual,Hatchback,Petrol,1100.0,50000.0
27500000.0,Mercedes Benz,E350,Unknown,2017,Automatic,Saloon,Hybrid,2000.0,65000.0
5200000.0,Mitsubishi,Lancer,Unknown,2002,Manual,Saloon,Petrol,1300.0,241000.0
4575000.0,Toyota,Corolla,Aae110 Crystal Light,1998,Automatic,Saloon,Petrol,1500.0,190000.0
17600000.0,Honda,Vezel,Z Premium,2024,Automatic,Suv / 4X4,Hybrid,1490.0,20000.0
12800000.0,Toyota,Rush,Unknown,2018,Automatic,Suv / 4X4,Petrol,1490.0,96170.0
7500000.0,Toyota,Axio,Axio G Grade 2008,2008,Automatic,Saloon,Petrol,1500.0,173000.0
2450000.0,Suzuki,Maruti,Sport,2013,Manual,Unknown,Petrol,800.0,50000.0
11650000.0,Toyota,Chr,Gt Turbo,2016,Automatic,Suv / 4X4,Petrol,1200.0,101000.0
13000000.0,Toyota,Raize,Hybrid,2024,Automatic,Suv / 4X4,Hybrid,1190.0,8000.0
9750000.0,Suzuki,S-Cross,S-Cross,2018,Automatic,Suv / 4X4,Petrol,1000.0,69000.0
4275000.0,Daihatsu,Mira,Full Option,2008,Automatic,Hatchback,Petrol,650.0,178000.0
7395000.0,Suzuki,Swift,Full Option,2017,Automatic,Hatchback,Petrol,1300.0,88000.0
7550000.0,Suzuki,Swift,Rs Turbo,2017,Tiptronic,Unknown,Petrol,990.0,121000.0
5475000.0,Toyota,Pixis,Full Option,2016,Automatic,Hatchback,Petrol,650.0,60000.0
8000000.0,Toyota,Vitz,Unknown,2017,Automatic,Hatchback,Petrol,1000.0,80000.0
11875000.0,Kia,Sportage,Diesel,2015,Automatic,Suv / 4X4,Diesel,2200.0,142000.0
7995000.0,Honda,Fit,Gp5 L Grade,2015,Automatic,Hatchback,Hybrid,1500.0,96000.0
2850000.0,Suzuki,Wagon R,Vxi,2006,Manual,Hatchback,Petrol,1000.0,159600.0
12500000.0,Toyota,Chr,Ngx10,2018,Automatic,Unknown,Petrol,1200.0,114000.0
4000000.0,Nissan,Cefiro,Nissan Cefiro,1998,Automatic,Saloon,Petrol,2000.0,168025.0
2350000.0,Maruti Suzuki,800,Maruti 800,2007,Manual,Unknown,Petrol,800.0,72000.0
3950000.0,Hyundai,Eon,Magna Plus,2015,Manual,Hatchback,Petrol,814.0,182000.0
9100000.0,Honda,Vezel,Unknown,2014,Automatic,Suv / 4X4,Petrol,1490.0,145411.0
7000000.0,Toyota,Rush,Unknown,2007,Automatic,Suv / 4X4,Petrol,1400.0,125000.0
6350000.0,Perodua,Bezza,Unknown,2017,Automatic,Saloon,Petrol,1000.0,95000.0
7600000.0,Honda,Fit,2013 S Grade Gp5,2013,Automatic,Unknown,Hybrid,1499.0,120000.0
4150000.0,Suzuki,Other Model,Ritz,2012,Manual,Hatchback,Petrol,1200.0,235000.0
24000000.0,Bmw,X5,M Sport,2016,Automatic,Suv / 4X4,Hybrid,2000.0,108000.0
35875000.0,Mercedes Benz,Glb,180,2025,Automatic,Suv / 4X4,Petrol,1300.0,12000.0
4345000.0,Nissan,Sunny,N16,2001,Automatic,Saloon,Petrol,1500.0,140000.0
2695000.0,Nissan,March,K11,1995,Manual,Hatchback,Petrol,1300.0,150000.0
5275000.0,Suzuki,Celerio,Zxi Auto,2017,Automatic,Hatchback,Petrol,1000.0,93000.0
5230000.0,Suzuki,Alto,Ha36,2017,Automatic,Hatchback,Petrol,650.0,111941.0
12000000.0,Mitsubishi,L200,2Wd,2016,Manual,Unknown,Diesel,2500.0,185000.0
4975000.0,Suzuki,Celerio,Vxi Auto,2016,Automatic,Hatchback,Petrol,1000.0,94000.0
2695000.0,Hyundai,Elantra,Trim,2000,Manual,Saloon,Petrol,1599.0,169500.0
9490000.0,Toyota,Axio,Unknown,2014,Automatic,Unknown,Hybrid,1490.0,127262.0
4650000.0,Nissan,March,Ak,2007,Automatic,Hatchback,Petrol,1240.0,132000.0
9250000.0,Honda,Fit Shuttle,2013,2013,Automatic,Station Wagon,Petrol,1330.0,144750.0
2150000.0,Nissan,Sunny,1992,1992,Manual,Saloon,Diesel,1500.0,100000.0
13800000.0,Toyota,Chr,Ngx-10 Gt 2Wd,2018,Automatic,Unknown,Petrol,1200.0,93000.0
16250000.0,Jeep,Compass,Limited,2019,Automatic,Suv / 4X4,Petrol,1400.0,125000.0
2550000.0,Mitsubishi,Lancer,Cb3A,1998,Automatic,Saloon,Petrol,1500.0,168880.0
64500000.0,Land Rover,Defender,First Edition Diesel,2020,Automatic,Suv / 4X4,Diesel,2000.0,28000.0
8700000.0,Dfsk,Glory,Unknown,2021,Tiptronic,Hatchback,Petrol,1500.0,77000.0
22500000.0,Toyota,Land Cruiser Prado,Tx 150,2010,Automatic,Suv / 4X4,Petrol,2700.0,150000.0
4350000.0,Hyundai,Eon,Unknown,2016,Manual,Hatchback,Petrol,814.0,90400.0
5400000.0,Perodua,Axia,G Grade,2016,Automatic,Hatchback,Petrol,1000.0,220000.0
11200000.0,Toyota,Hilux,Vigo Champ,2010,Manual,Suv / 4X4,Diesel,2500.0,107000.0
38900000.0,Bmw,740Le,M Sports,2016,Automatic,Saloon,Petrol,2000.0,60000.0
19800000.0,Peugeot,5008,Gt Line,2020,Automatic,Suv / 4X4,Petrol,1200.0,57000.0
12500000.0,Toyota,Premio,Premio Superior,2014,Automatic,Saloon,Petrol,1497.0,196000.0
7200000.0,Toyota,Vitz,Safety Push Start,2016,Automatic,Hatchback,Petrol,990.0,102000.0
7250000.0,Toyota,Vitz,Toyota,2015,Automatic,Hatchback,Petrol,1000.0,90706.0
10450000.0,Honda,Grace,Unknown,2017,Tiptronic,Saloon,Hybrid,1500.0,109000.0
6600000.0,Honda,S660,2015,2015,Automatic,Convertible,Petrol,660.0,60000.0
5350000.0,Daihatsu,Mira,Unknown,2015,Automatic,Hatchback,Petrol,650.0,93600.0
5095000.0,Micro,Actyon,Unknown,2008,Automatic,Suv / 4X4,Diesel,1998.0,231142.0
6330000.0,Suzuki,Wagon R Fx,Safety,2017,Automatic,Hatchback,Hybrid,650.0,94885.0
9800000.0,Dfsk,Glory,Unknown,2023,Automatic,Suv / 4X4,Petrol,1500.0,23500.0
11550000.0,Honda,Vezel,Rs Sensing,2016,Automatic,Suv / 4X4,Hybrid,1500.0,112000.0
19950000.0,Ssang Yong,Rexton,Gm4,2017,Automatic,Suv / 4X4,Diesel,2000.0,112000.0
3355000.0,Micro,Panda,Unknown,2016,Manual,Hatchback,Petrol,1342.0,29600.0
4200000.0,Renault,Kwid,Unknown,2018,Manual,Hatchback,Petrol,800.0,121500.0
12090000.0,Honda,Civic,Tech Pack,2017,Automatic,Hatchback,Petrol,1000.0,78000.0
13550000.0,Toyota,Allion,G Plus,2017,Automatic,Saloon,Petrol,1500.0,100000.0
13550000.0,Toyota,Allion,G Plus,2016,Automatic,Saloon,Petrol,1500.0,100000.0
13550000.0,Toyota,Allion,Nzt260 G Plus,2016,Automatic,Saloon,Petrol,1500.0,100000.0
6180000.0,Perodua,Bezza,2017,2017,Automatic,Saloon,Petrol,998.0,138000.0
8350000.0,Toyota,Vitz,Safety Edition 2,2018,Automatic,Hatchback,Petrol,990.0,72000.0
5650000.0,Honda,Fit,Ge6,2008,Automatic,Hatchback,Petrol,1300.0,91000.0
4800000.0,Suzuki,Celerio,Vxi,2015,Automatic,Hatchback,Petrol,1000.0,122000.0
7700000.0,Toyota,Vitz,1St Edition,2018,Automatic,Hatchback,Petrol,1000.0,41500.0
3250000.0,Toyota,Corolla,Ce110,1996,Automatic,Saloon,Diesel,2000.0,254000.0
8120000.0,Honda,Vezel,2013,2013,Automatic,Suv / 4X4,Hybrid,1490.0,148100.0
5500000.0,Suzuki,Celerio,Zxi,2017,Automatic,Hatchback,Petrol,998.0,108700.0
6500000.0,Suzuki,Alto,Japan Dha-Ha36S,2017,Automatic,Hatchback,Petrol,650.0,83000.0
8150000.0,Honda,Insight,Ze3,2011,Automatic,Saloon,Hybrid,1500.0,185000.0
7485000.0,Toyota,Axio,X Grade,2008,Automatic,Saloon,Petrol,1500.0,156000.0
24250000.0,Toyota,Hilux,2.8L 4Wd Double Cab,2025,Automatic,Suv / 4X4,Diesel,2800.0,3051.0
8950000.0,Toyota,Prius,2009,2009,Automatic,Saloon,Hybrid,1800.0,98800.0
8450000.0,Toyota,Vitz,2018,2018,Automatic,Unknown,Petrol,990.0,88000.0
7500000.0,Honda,Fit,Unknown,2014,Automatic,Hatchback,Hybrid,1490.0,200000.0
21000000.0,Porsche,Cayenne,Unknown,2011,Automatic,Suv / 4X4,Petrol,3000.0,237800.0
47000000.0,Mercedes Benz,S500,Longwheel S500E,2016,Tiptronic,Saloon,Hybrid,3800.0,65000.0
8950000.0,Mg,Zs,Unknown,2018,Automatic,Unknown,Petrol,1000.0,59000.0
14350000.0,Toyota,Prius,4Th Generation,2016,Automatic,Saloon,Hybrid,1800.0,120000.0
4190000.0,Suzuki,Swift,Center Antenna,2003,Automatic,Hatchback,Petrol,1300.0,193000.0
19500000.0,Bmw,318I,M Sport,2017,Automatic,Saloon,Petrol,1500.0,65000.0
28500000.0,Mercedes Benz,E350,E,2017,Automatic,Saloon,Petrol,1991.0,60639.0
6800000.0,Suzuki,Swift,Unknown,2014,Automatic,Hatchback,Petrol,1400.0,110009.0
7590001.0,Toyota,Aqua,S Grade,2012,Automatic,Hatchback,Hybrid,1490.0,89000.0
6120000.0,Perodua,Bezza,Unknown,2017,Automatic,Saloon,Petrol,998.0,140000.0
5550000.0,Toyota,Vitz,2009,2009,Automatic,Unknown,Petrol,1000.0,142000.0
10900000.0,Mitsubishi,Pajero,Intercooler 2.8,1997,Automatic,Suv / 4X4,Diesel,2800.0,226000.0
10500000.0,Dfsk,Glory,I Auto,2021,Automatic,Suv / 4X4,Petrol,1490.0,29000.0
4800000.0,Nissan,Tiida,Unknown,2007,Automatic,Saloon,Petrol,1499.0,237500.0
1400000.0,Volvo,940,940Gl Vip,1995,Automatic,Saloon,Petrol,1700.0,150000.0
3745000.0,Suzuki,Alto,Lxi 800,2015,Manual,Hatchback,Petrol,800.0,56000.0
4800001.0,Suzuki,Swift,Unknown,2007,Manual,Hatchback,Petrol,1298.0,74030.0
3790000.0,Perodua,Kenari,Unknown,2006,Manual,Hatchback,Petrol,989.0,93806.0
3690000.0,Micro,Panda,Unknown,2016,Manual,Hatchback,Petrol,998.0,52174.0
4290000.0,Suzuki,Alto,Unknown,2007,Automatic,Hatchback,Petrol,650.0,132765.0
6950000.0,Hyundai,Santa Fe,Unknown,2007,Automatic,Suv / 4X4,Diesel,2636.0,175519.0
11000000.0,Mitsubishi,Asx,Unknown,2015,Automatic,Suv / 4X4,Petrol,2000.0,161611.0
7890000.0,Kia,Sportage,Unknown,2011,Automatic,Hatchback,Petrol,1998.0,140746.0
2000000.0,Micro,Trend,Unknown,2009,Automatic,Hatchback,Petrol,650.0,179000.0
1800000.0,Maruti Suzuki,800,Unknown,2004,Manual,Hatchback,Petrol,800.0,17450.0
11000000.0,Volkswagen,Tiguan,Unknown,2010,Automatic,Suv / 4X4,Petrol,1984.0,177497.0
20000000.0,Audi,80,Cabriolet,1997,Manual,Saloon,Petrol,1800.0,35000.0
4000000.0,Nissan,Cefiro,Cefiro,1998,Automatic,Saloon,Petrol,2000.0,168025.0
8250000.0,Toyota,Vitz,Edition 1,2018,Automatic,Hatchback,Petrol,1000.0,37318.0
9900000.0,Honda,Vezel,Z Grade,2015,Automatic,Suv / 4X4,Hybrid,1500.0,140000.0
5375000.0,Suzuki,Swift,Beetle,2007,Automatic,Hatchback,Petrol,1500.0,160000.0
7825000.0,Toyota,Vitz,2 Editions,2018,Automatic,Hatchback,Petrol,1000.0,79000.0
4800000.0,Suzuki,Celerio,Vxi,2015,Automatic,Hatchback,Petrol,998.0,144999.0
6000000.0,Suzuki,Ertiga,Vvt,2014,Manual,Mpv,Petrol,1373.0,52410.0
10800000.0,Kia,Sportage,Unknown,2014,Tiptronic,Unknown,Diesel,2000.0,212000.0
14750000.0,Dfsk,Glory,I Auto Limited,2024,Tiptronic,Suv / 4X4,Petrol,1500.0,40200.0
9000000.0,Suzuki,Grand Vitara,Unknown,2012,Automatic,Unknown,Petrol,2000.0,167000.0
7250000.0,Honda,Insight,Ze2,2010,Automatic,Hatchback,Petrol,1300.0,198000.0
11250000.0,Toyota,Prius,S Grade,2013,Automatic,Saloon,Hybrid,1800.0,173000.0
14500000.0,Peugeot,3008,Gt,2019,Automatic,Hatchback,Petrol,1300.0,80000.0
2850000.0,Toyota,Carina,At 170,1990,Manual,Saloon,Petrol,1500.0,250000.0
10300000.0,Toyota,Raize,Toyota Raize X 2024,2024,Automatic,Hatchback,Petrol,1000.0,17000.0
11450000.0,Mitsubishi,Montero,V75W,2002,Automatic,Suv / 4X4,Petrol,3500.0,168000.0
44500000.0,Toyota,Land Cruiser Sahara,Zx,2010,Automatic,Station Wagon,Petrol,4660.0,165000.0
17800000.0,Mercedes Benz,C250,Coupe,2016,Automatic,Coupé/Sports,Petrol,1991.0,125000.0
30000000.0,Land Rover,Discovery,5-Hse -7 Seater,2018,Automatic,Suv / 4X4,Diesel,2000.0,110000.0
29900000.0,Audi,Q7,Quattro,2017,Automatic,Suv / 4X4,Petrol,2000.0,100000.0
51000000.0,Mercedes Benz,Gle 300D,Tech Pack Plus,2019,Automatic,Suv / 4X4,Diesel,2000.0,48000.0
69500000.0,Toyota,Land Cruiser Sahara,V8 - Vx Full Spec,2016,Automatic,Suv / 4X4,Diesel,4700.0,100000.0
68000000.0,Land Rover,Range Rover,Autobiography-Lwb,2019,Automatic,Suv / 4X4,Petrol,2000.0,90000.0
6285000.0,Toyota,Camry,Unknown,2002,Automatic,Saloon,Petrol,2362.0,193200.0
4790000.0,Nissan,Bluebird,2001,2001,Automatic,Saloon,Petrol,1800.0,130000.0
2875000.0,Nissan,Sunny,B14,1998,Manual,Saloon,Petrol,1400.0,144000.0
47500000.0,Jaguar,F-Type,S Awd British Design,2017,Automatic,Coupé/Sports,Petrol,3000.0,26000.0
4300000.0,Nissan,March,Ak12,2003,Automatic,Unknown,Petrol,1240.0,165000.0
7900000.0,Mercedes Benz,C180,W203,2003,Automatic,Saloon,Petrol,2000.0,145000.0
1300000.0,Micro,Panda Cross,Micro,2013,Other Transmission,Hatchback,Petrol,1300.0,72000.0
7380000.0,Toyota,Aqua,Unknown,2013,Automatic,Unknown,Petrol,1500.0,162000.0
5750000.0,Suzuki,Hustler,Unknown,2017,Automatic,Suv / 4X4,Petrol,660.0,125112.0
7000000.0,Toyota,Corolla,141,2008,Automatic,Saloon,Petrol,1600.0,149000.0
4325000.0,Toyota,Corona,1997,1997,Automatic,Saloon,Diesel,1970.0,317500.0
3975000.0,Suzuki,Escudo,Vitara Diesel 4Wd,1996,Manual,Suv / 4X4,Diesel,2180.0,230000.0
9150000.0,Honda,Vezel,Unknown,2014,Automatic,Hatchback,Hybrid,1500.0,125000.0
29000000.0,Mercedes Benz,Glb,Unknown,2021,Automatic,Suv / 4X4,Petrol,1332.0,64355.0
3450000.0,Tata,Indigo,Indigo Ecs 2016,2016,Manual,Saloon,Petrol,1300.0,71000.0
5100000.0,Suzuki,Celerio,Vxi,2014,Tiptronic,Hatchback,Petrol,1000.0,64300.0
5890000.0,Suzuki,Hustler,J Style,2015,Automatic,Hatchback,Hybrid,650.0,94578.0
6590000.0,Mazda,Flair,Fz Safety,2017,Automatic,Hatchback,Hybrid,650.0,91594.0
5990000.0,Suzuki,Wagon R Fx,Safety,2017,Automatic,Hatchback,Hybrid,650.0,65118.0
5990000.0,Suzuki,Wagon R Stingray,Unknown,2014,Automatic,Hatchback,Hybrid,650.0,90676.0
7195000.0,Suzuki,Wagon R Stingray,Unknown,2018,Automatic,Hatchback,Hybrid,650.0,73557.0
11850000.0,Toyota,Axio,X Grade,2018,Automatic,Saloon,Hybrid,1490.0,118352.0
6290000.0,Perodua,Bezza,Unknown,2017,Automatic,Saloon,Petrol,998.0,96211.0
7375000.0,Toyota,Vitz,Unknown,2016,Automatic,Hatchback,Petrol,990.0,133622.0
8090000.0,Toyota,Vitz,Edition 3,2018,Automatic,Hatchback,Petrol,990.0,78933.0
9800000.0,Toyota,Axio,Nke165 2019,2016,Automatic,Saloon,Petrol,1390.0,76300.0
4990000.0,Toyota,Vios,2007,2004,Automatic,Saloon,Petrol,1500.0,190000.0
5500000.0,Mazda,Axela,Unknown,2004,Tiptronic,Saloon,Petrol,1500.0,200000.0
3800000.0,Hyundai,Santa Fe,Unknown,2004,Automatic,Suv / 4X4,Petrol,2700.0,146000.0
9750000.0,Toyota,Premio,G Grade,2012,Automatic,Saloon,Petrol,1500.0,175000.0
7500000.0,Suzuki,Wagon R Fx,Hybrid,2024,Automatic,Hatchback,Hybrid,660.0,3500.0
11000000.0,Nissan,Juke,Unknown,2020,Automatic,Suv / 4X4,Petrol,1000.0,72000.0
5400000.0,Kia,Sorento,Ex,2004,Automatic,Suv / 4X4,Petrol,2497.0,184000.0
7200000.0,Toyota,Axio,Unknown,2008,Automatic,Unknown,Petrol,1500.0,140000.0
2500000.0,Chery,Qq,2012,2012,Automatic,Hatchback,Petrol,850.0,37000.0
14850000.0,Toyota,Prius,Unknown,2016,Automatic,Saloon,Petrol,1500.0,113000.0
20000000.0,Bmw,X2,M-Sport Pro,2019,Automatic,Suv / 4X4,Petrol,1500.0,45000.0
45500000.0,Mercedes Benz,Gle 300D,Amg Premium Plus,2019,Automatic,Suv / 4X4,Diesel,2000.0,50000.0
45500000.0,Mercedes Benz,Gle 300D,Amg Premium Plus,2019,Automatic,Suv / 4X4,Diesel,2000.0,38000.0
11000000.0,Toyota,Axio,Hybrid G Grade,2016,Automatic,Saloon,Petrol,1500.0,148000.0
1600000.0,Nissan,Sunny,Nissan,1990,Manual,Saloon,Petrol,1300.0,218899.0
1900000.0,Maruti Suzuki,800,Maruti,2006,Manual,Hatchback,Petrol,800.0,160000.0
7940000.0,Toyota,Aqua,S Grade,2015,Automatic,Hatchback,Hybrid,1500.0,140000.0
5450000.0,Toyota,Vitz,Unknown,2008,Automatic,Hatchback,Petrol,1000.0,116000.0
4950000.0,Toyota,Vitz,Ksp90,2007,Automatic,Hatchback,Petrol,1000.0,171000.0
6450000.0,Honda,N-Wgn,Unknown,2019,Automatic,Hatchback,Petrol,660.0,41789.0
5500000.0,Hyundai,Tucson,Unknown,2007,Tiptronic,Suv / 4X4,Diesel,1998.0,200600.0
4975000.0,Toyota,Passo,2011,2007,Automatic,Hatchback,Petrol,1000.0,118000.0
5250000.0,Toyota,Vitz,Unknown,2007,Automatic,Hatchback,Petrol,1300.0,110000.0
3670000.0,Suzuki,Alto,800 Lxi,2015,Manual,Hatchback,Petrol,800.0,76000.0
3695000.0,Suzuki,Alto,800 Lxi,2015,Manual,Hatchback,Petrol,800.0,79000.0
64000000.0,Land Rover,Defender,Urben Highest Uk Spc,2022,Automatic,Suv / 4X4,Diesel,2000.0,30000.0
9000000.0,Honda,Vezel,2014,2014,Automatic,Suv / 4X4,Petrol,1500.0,156000.0
34000000.0,Mercedes Benz,E350,E350 Eplug In Hybrid,2018,Automatic,Saloon,Hybrid,2000.0,51000.0
29800000.0,Mitsubishi,Montero,2015 Montero Gls,2015,Tiptronic,Suv / 4X4,Diesel,3000.0,91000.0
2800000.0,Micro,Panda,Micro,2015,Manual,Hatchback,Petrol,1000.0,90473.0
8900000.0,Toyota,Axio,G Grade,2014,Automatic,Saloon,Hybrid,1500.0,151000.0
8900000.0,Toyota,Aqua,X Urban,2015,Automatic,Hatchback,Hybrid,1490.0,157689.0
10600000.0,Honda,Vezel,Unknown,2015,Automatic,Suv / 4X4,Petrol,1490.0,97982.0
6290000.0,Toyota,Passo,Hana,2013,Automatic,Hatchback,Petrol,990.0,95273.0
25000000.0,Bmw,X5,Unknown,2016,Automatic,Unknown,Petrol,1997.0,79541.0
7090000.0,Toyota,Hilux,Hilux Smart Cab,2010,Manual,Suv / 4X4,Diesel,2500.0,126000.0
3200000.0,Toyota,Corsa,Unknown,1996,Automatic,Saloon,Petrol,1330.0,271286.0
2950000.0,Suzuki,Wagon R,Unknown,2004,Manual,Unknown,Petrol,999.0,176400.0
1500000.0,Hyundai,Sonata,Unknown,1997,Manual,Saloon,Petrol,1997.0,95000.0
7000000.0,Toyota,Vitz,Unknown,2016,Automatic,Hatchback,Petrol,999.0,97000.0
8175000.0,Hyundai,Tucson,Diesel Fully Loaded,2011,Automatic,Suv / 4X4,Diesel,2000.0,163000.0
5500000.0,Nissan,Leaf,Nissan,2014,Automatic,Hatchback,Hybrid,1000.0,89000.0
2875000.0,Suzuki,Alto,Lxi,2009,Manual,Hatchback,Petrol,800.0,184000.0
38500000.0,Toyota,Land Cruiser Sahara,Zx,2011,Automatic,Suv / 4X4,Petrol,4600.0,106500.0
4300000.0,Micro,Panda Cross,Unknown,2017,Automatic,Hatchback,Petrol,1000.0,68000.0
21800000.0,Land Rover,Range Rover Evoque,Unknown,2013,Automatic,Suv / 4X4,Diesel,2200.0,129000.0
9090000.0,Honda,Grace,Ex,2015,Automatic,Saloon,Hybrid,1500.0,118000.0
16000000.0,Mercedes Benz,C220,C220 Cdi,2012,Automatic,Saloon,Diesel,2143.0,76000.0
16450000.0,Mini,Cooper,Unknown,2017,Automatic,Unknown,Petrol,1500.0,29000.0
12000000.0,Toyota,Axio,Corolla Wxb Hybrid,2017,Automatic,Saloon,Hybrid,1490.0,104500.0
7250000.0,Toyota,Ractis,2007,2007,Automatic,Hatchback,Petrol,1300.0,165000.0
29500000.0,Land Rover,Defender,Land Rover,2010,Manual,Suv / 4X4,Diesel,2400.0,120000.0
19000000.0,Mercedes Benz,E300,Edition E,2015,Automatic,Saloon,Diesel,2200.0,123000.0
5790000.0,Perodua,Axia,G,2017,Automatic,Hatchback,Petrol,1000.0,111000.0
1775000.0,Micro,Trend,Unknown,2012,Manual,Saloon,Petrol,1075.0,65000.0
19500000.0,Ford,Raptor Ranger,Unknown,2013,Manual,Suv / 4X4,Diesel,2000.0,200000.0
12950000.0,Toyota,Land Cruiser Prado,Prado 120,2003,Manual,Suv / 4X4,Petrol,2700.0,152000.0
7690000.0,Dfsk,Glory,Glory 580,2019,Tiptronic,Suv / 4X4,Petrol,1500.0,79000.0
3400000.0,Nissan,Ad Wagon,Unknown,2001,Automatic,Station Wagon,Petrol,1300.0,200000.0
6050000.0,Toyota,Passo,Unknown,2015,Automatic,Hatchback,Petrol,1000.0,145000.0
5950000.0,Honda,N-Wgn,Unknown,2015,Automatic,Mpv,Petrol,660.0,125000.0
9190000.0,Toyota,Axio,G Grade,2014,Automatic,Saloon,Hybrid,1500.0,48000.0
4000000.0,Nissan,Sunny,Fb15,1999,Automatic,Saloon,Petrol,1500.0,249000.0
8635000.0,Honda,Fit,Gp 5 S Grade,2016,Automatic,Hatchback,Hybrid,1500.0,120000.0
8980000.0,Toyota,Axio,G Grade,2014,Automatic,Saloon,Hybrid,1500.0,212000.0
4200000.0,Toyota,Hilux,Unknown,1993,Manual,Suv / 4X4,Diesel,2800.0,45000.0
10900000.0,Hyundai,Creta,Sx,2017,Automatic,Suv / 4X4,Petrol,1599.0,37000.0
7850000.0,Toyota,Vitz,Edition 2,2018,Automatic,Hatchback,Petrol,1000.0,92000.0
13175000.0,Toyota,Chr,Ngx10,2017,Automatic,Saloon,Petrol,1190.0,92200.0
2950000.0,Nissan,Sunny,Nissan Sb14 1999,1999,Manual,Saloon,Diesel,1970.0,245874.0
1500000.0,Hyundai,Sonata,Unknown,1997,Manual,Saloon,Petrol,1997.0,99990.0
6500000.0,Honda,Civic,Fd1,2008,Automatic,Saloon,Petrol,1800.0,208600.0
11475000.0,Toyota,Axio,Wxb,2017,Automatic,Saloon,Hybrid,1496.0,116000.0
5550000.0,Toyota,Vitz,Unknown,2007,Automatic,Saloon,Petrol,1300.0,115000.0
12975000.0,Toyota,Chr,Ngx10,2018,Automatic,Hatchback,Petrol,1190.0,112000.0
4000000.0,Suzuki,Liana,Unknown,2004,Manual,Saloon,Petrol,1328.0,145300.0
3850000.0,Suzuki,Alto,Suzuki,2016,Manual,Hatchback,Petrol,800.0,69825.0
7100000.0,Toyota,Axio,X Grade,2009,Automatic,Saloon,Petrol,1500.0,191000.0
14600000.0,Jaguar,Xf,Unknown,2013,Automatic,Saloon,Diesel,2200.0,170000.0
9000000.0,Toyota,Axio,2016,2016,Automatic,Saloon,Petrol,1390.0,95000.0
13700000.0,Toyota,Hilux,Revo,2017,Automatic,Suv / 4X4,Diesel,3000.0,43000.0
9900000.0,Land Rover,Freelander,Unknown,2010,Automatic,Unknown,Diesel,2200.0,117500.0
6295000.0,Suzuki,Wagon R,Unknown,2018,Automatic,Hatchback,Hybrid,660.0,145000.0
5000000.0,Toyota,Passo,Unknown,2007,Automatic,Unknown,Petrol,1000.0,155000.0
